running_id,10km,17km,gross_time,net_time
574,00:52:43,01:32:50,01:58:08,01:54:53
633,00:52:44,01:32:13,01:59:56,01:54:53
655,00:52:40,01:32:33,01:59:25,01:54:53
5765,00:53:54,01:33:51,02:02:13,01:54:53
6937,00:53:47,01:34:37,02:02:12,01:54:54
7218,00:53:14,01:32:50,01:56:36,01:54:55
5839,00:51:50,01:31:57,02:03:11,01:54:55
5725,00:52:52,01:32:31,01:59:54,01:54:55
1111,00:54:16,01:33:21,02:03:21,01:54:55
3855,00:52:42,01:32:16,01:59:26,01:54:55
4519,00:54:01,01:33:41,02:02:16,01:54:56
4831,00:54:22,01:34:08,02:04:53,01:54:56
7260,00:53:13,01:33:10,01:56:36,01:54:56
8376,00:54:35,01:32:41,02:06:15,01:54:56
1394,00:53:43,01:34:13,01:56:34,01:54:56
8343,00:50:44,01:30:23,01:58:52,01:54:56
7245,00:53:12,01:33:10,01:56:37,01:54:57
6116,00:53:12,01:33:56,01:58:27,01:54:57
3458,00:51:09,01:30:46,01:59:26,01:54:57
1058,00:54:59,01:34:17,01:59:55,01:54:58
7231,00:53:15,01:32:52,01:56:37,01:54:58
5199,00:53:35,01:32:42,02:03:32,01:54:58
2267,00:54:45,01:33:41,02:02:36,01:54:58
3228,00:52:41,01:32:29,02:02:14,01:54:58
4504,00:53:39,01:33:04,02:02:33,01:54:59
598,00:55:49,01:35:01,02:03:27,01:54:59
5949,00:55:11,01:34:58,02:02:31,01:54:59
1553,00:53:41,01:32:03,02:03:43,01:55:00
3568,00:53:54,01:33:14,02:12:19,01:55:00
7369,00:53:23,01:33:38,02:10:32,01:55:01
1536,00:48:03,01:30:42,01:55:59,01:55:01
8646,00:49:55,01:30:14,01:55:59,01:55:01
155,00:52:34,01:32:01,02:02:59,01:55:02
5411,00:53:55,01:33:40,02:03:01,01:55:03
8645,00:49:55,01:30:35,01:56:01,01:55:04
6731,00:53:44,01:34:03,02:04:31,01:55:04
3234,00:53:44,01:33:39,02:00:09,01:55:05
6932,00:52:07,01:33:23,02:11:14,01:55:05
4350,00:53:50,01:33:53,02:03:01,01:55:05
1420,00:53:53,01:33:09,02:03:29,01:55:06
9040,00:51:20,01:35:17,01:58:35,01:55:07
7180,00:53:53,01:33:27,02:06:00,01:55:07
9181,00:53:08,01:32:54,01:58:38,01:55:07
3050,00:54:02,01:33:49,02:03:55,01:55:08
4206,00:53:25,01:33:33,01:59:35,01:55:09
59,00:53:52,01:33:35,02:07:44,01:55:10
4631,00:54:10,01:33:12,02:00:01,01:55:10
8599,00:53:36,01:34:01,02:11:05,01:55:10
4207,00:53:27,01:33:46,01:59:35,01:55:11
5125,00:52:35,01:32:31,02:05:29,01:55:11
6746,00:53:48,01:33:16,01:56:47,01:55:11
4370,00:52:12,01:31:32,01:58:41,01:55:12
5008,00:53:16,01:32:50,02:03:17,01:55:13
190,00:53:30,01:33:48,02:07:18,01:55:14
2517,00:53:16,01:33:10,01:59:27,01:55:14
6626,00:51:14,01:31:26,01:59:20,01:55:14
3325,00:55:24,01:35:15,02:00:20,01:55:14
5821,00:52:10,01:31:11,02:02:38,01:55:14
6993,00:57:37,01:35:11,02:08:12,01:55:16
6648,00:53:16,01:33:39,01:55:27,01:55:17
5574,00:55:43,01:34:21,02:03:46,01:55:17
6995,00:57:37,01:35:11,02:08:12,01:55:17
8869,00:49:36,01:25:21,02:03:59,01:55:18
7565,00:54:53,01:33:59,01:59:52,01:55:18
5631,00:55:43,01:34:10,02:04:09,01:55:19
5250,00:52:05,01:32:38,01:56:41,01:55:19
4426,00:54:17,01:33:24,02:10:35,01:55:20
3179,00:54:26,01:33:51,02:07:46,01:55:20
6599,00:52:49,01:32:42,01:59:17,01:55:20
8688,00:56:08,01:35:14,02:02:58,01:55:20
8880,00:49:38,01:25:19,02:04:02,01:55:20
6152,00:54:39,01:33:48,02:03:57,01:55:20
1771,00:53:29,01:33:38,01:59:10,01:55:22
8871,00:56:06,01:35:20,02:05:34,01:55:22
3604,00:54:47,01:34:22,02:04:13,01:55:22
4905,00:54:25,01:33:39,02:11:20,01:55:22
2479,00:54:02,01:33:45,01:58:37,01:55:23
6776,00:54:58,01:34:42,02:12:22,01:55:23
8687,00:56:06,01:35:13,02:03:00,01:55:23
7285,00:56:06,01:35:08,01:59:29,01:55:23
8333,00:52:45,,02:05:21,01:55:23
2048,00:54:41,01:33:52,02:06:53,01:55:23
3533,00:53:35,01:34:16,02:04:01,01:55:24
5384,00:54:50,01:34:02,02:00:10,01:55:24
2073,00:55:03,01:34:31,02:05:16,01:55:24
539,00:53:58,01:33:19,02:03:10,01:55:24
2089,00:56:44,01:34:37,02:04:46,01:55:25
753,00:53:33,01:33:29,02:07:56,01:55:25
2275,00:55:31,01:34:50,02:07:27,01:55:25
1468,00:54:22,01:33:52,02:02:55,01:55:26
4273,00:55:13,01:34:58,02:02:58,01:55:26
117,00:49:20,01:30:27,02:07:03,01:55:26
9203,00:49:07,01:30:02,01:56:42,01:55:27
4087,00:53:07,01:32:55,02:04:09,01:55:27
3581,00:54:34,01:34:08,02:05:08,01:55:27
1752,00:53:58,01:33:22,02:03:32,01:55:27
4210,00:52:14,01:32:56,01:56:33,01:55:28
1016,00:53:21,01:33:08,02:03:43,01:55:28
1571,00:53:35,01:33:26,02:03:05,01:55:29
5039,00:53:08,01:32:36,02:03:34,01:55:29
287,00:55:02,01:33:52,02:00:37,01:55:29
7533,00:53:46,01:33:25,01:58:53,01:55:29
1652,00:53:49,01:33:17,02:00:22,01:55:29
2157,00:51:53,01:32:46,02:00:03,01:55:30
3689,00:52:10,01:33:01,02:02:44,01:55:30
5571,00:55:41,01:34:29,02:04:28,01:55:30
5948,00:55:40,01:34:30,02:04:29,01:55:31
5543,00:53:01,01:33:38,01:58:49,01:55:31
3903,00:54:14,01:32:25,02:00:31,01:55:31
6629,00:55:44,01:35:06,02:03:14,01:55:32
760,00:53:42,01:33:39,02:03:18,01:55:32
88,00:54:32,01:34:57,01:59:14,01:55:33
1092,00:54:47,01:34:32,02:04:42,01:55:33
6618,00:55:44,01:35:03,02:03:16,01:55:33
3898,00:50:15,01:31:24,01:56:37,01:55:33
6782,00:57:13,01:35:52,02:11:27,01:55:34
4633,00:53:16,01:33:54,02:03:00,01:55:35
7376,00:54:58,01:34:28,02:03:20,01:55:35
7377,00:54:58,01:34:29,02:03:19,01:55:35
8563,00:53:21,01:33:42,02:00:12,01:55:36
2272,00:54:20,01:33:30,02:00:10,01:55:36
4347,00:52:10,01:32:49,02:03:23,01:55:36
465,00:56:04,01:36:18,02:04:07,01:55:36
6621,00:55:11,01:35:00,02:03:46,01:55:36
1875,00:55:37,01:35:13,02:04:10,01:55:36
3965,00:53:15,01:33:00,01:59:38,01:55:36
5945,00:55:32,01:34:29,02:00:50,01:55:37
1165,00:55:21,01:34:22,02:00:29,01:55:38
422,00:56:48,01:35:06,02:02:52,01:55:38
3544,00:55:22,01:34:35,02:04:46,01:55:39
3956,00:54:31,01:33:33,02:04:26,01:55:39
940,00:54:46,01:34:17,02:04:23,01:55:40
1387,00:56:01,01:35:15,02:04:47,01:55:41
4050,00:54:13,01:33:31,01:59:21,01:55:41
5024,00:55:20,01:34:36,02:03:26,01:55:41
1598,00:53:48,01:33:31,01:59:47,01:55:43
2769,00:52:11,01:33:07,02:00:38,01:55:43
2643,00:54:57,01:34:28,02:11:33,01:55:45
8329,00:52:53,01:33:25,01:58:57,01:55:45
6143,00:55:04,01:34:31,02:03:42,01:55:45
5700,00:54:28,01:34:33,02:00:41,01:55:45
1667,00:54:17,01:33:11,01:57:22,01:55:46
648,00:54:21,01:34:21,02:00:15,01:55:47
3942,00:54:40,01:34:00,02:00:17,01:55:47
8168,00:52:35,01:32:03,02:07:06,01:55:48
3890,00:54:22,01:34:22,02:00:15,01:55:48
6597,00:54:30,01:33:46,02:00:03,01:55:48
807,00:53:18,01:33:59,02:00:02,01:55:49
703,00:54:41,01:34:57,02:03:07,01:55:51
8194,00:54:43,01:34:26,02:03:05,01:55:52
2758,00:54:27,01:33:55,02:00:15,01:55:52
2371,00:57:04,01:35:32,02:08:13,01:55:52
8192,00:51:55,01:31:47,01:56:34,01:55:52
1511,00:54:23,01:33:56,02:04:17,01:55:53
1611,00:55:11,01:34:52,02:07:19,01:55:53
1379,00:53:58,01:34:00,01:59:26,01:55:53
6819,00:54:58,01:34:31,02:04:36,01:55:53
8534,00:54:04,01:33:32,02:07:55,01:55:54
5616,00:50:54,01:31:27,02:11:19,01:55:54
5779,00:52:22,01:33:28,01:59:12,01:55:55
1856,00:55:00,01:34:04,02:00:24,01:55:55
7026,00:56:47,01:33:29,02:04:46,01:55:55
7451,00:54:09,01:33:55,02:07:13,01:55:56
4096,00:55:15,01:35:10,02:04:07,01:55:56
7236,00:57:11,01:34:40,02:05:39,01:55:58
1487,00:54:23,01:34:11,02:00:25,01:55:58
5679,00:54:45,01:34:16,02:00:56,01:55:59
2039,00:51:52,01:32:39,02:03:23,01:56:00
3128,00:53:41,01:34:29,02:03:41,01:56:00
4564,00:53:46,01:33:07,02:04:43,01:56:01
3237,00:56:50,01:35:57,02:06:08,01:56:02
5304,00:54:26,01:34:24,02:04:44,01:56:02
42,00:53:05,01:34:55,01:56:57,01:56:03
2585,00:55:43,01:35:10,01:59:56,01:56:03
6983,00:54:53,01:34:59,02:00:51,01:56:03
6050,00:54:26,01:33:23,02:00:43,01:56:04
5843,00:54:05,01:33:50,02:04:02,01:56:04
1236,00:54:03,01:33:37,02:06:09,01:56:05
5735,00:51:34,01:33:07,01:57:42,01:56:05
1257,00:54:52,01:35:27,02:07:48,01:56:05
9199,00:57:30,01:35:00,01:59:51,01:56:05
4858,00:55:15,01:34:53,02:05:25,01:56:07
1118,00:54:46,01:34:36,02:05:41,01:56:07
5867,00:55:53,01:35:19,02:11:38,01:56:07
5075,00:55:40,01:33:31,02:05:14,01:56:07
6488,00:54:26,01:35:34,02:00:45,01:56:07
275,00:54:29,01:35:10,02:05:30,01:56:08
3580,00:52:49,01:32:38,02:05:11,01:56:08
4615,00:53:46,01:33:07,02:04:52,01:56:08
4952,00:54:43,01:34:45,02:05:57,01:56:09
6777,00:56:23,01:35:34,02:13:06,01:56:09
576,00:55:00,01:35:06,02:03:25,01:56:09
5241,00:51:41,01:33:00,02:00:37,01:56:09
1293,00:50:30,01:33:19,01:56:24,01:56:09
4946,00:54:37,01:34:36,02:00:03,01:56:10
4489,00:55:02,01:34:21,02:05:04,01:56:12
1568,00:52:50,01:32:57,02:05:05,01:56:13
2265,00:54:52,01:33:57,02:04:31,01:56:13
4684,00:55:10,01:35:11,02:04:14,01:56:13
7142,00:53:34,01:33:42,02:11:39,01:56:14
3501,00:53:00,01:33:16,02:00:47,01:56:14
5940,00:53:44,01:33:28,02:04:30,01:56:14
912,00:54:26,01:34:26,02:01:00,01:56:15
6677,00:55:03,01:35:04,02:01:18,01:56:16
5226,00:54:14,01:34:00,02:05:17,01:56:16
5861,00:56:22,01:35:36,02:08:56,01:56:16
2115,00:54:05,01:33:47,02:08:20,01:56:16
6674,00:55:05,01:35:05,02:01:18,01:56:16
3929,00:48:20,01:31:04,01:57:16,01:56:16
298,00:54:13,01:33:22,01:57:31,01:56:17
6874,00:51:48,01:32:28,01:59:48,01:56:17
3213,00:53:46,01:34:06,02:04:23,01:56:17
9074,00:53:38,01:33:41,02:01:22,01:56:17
6891,00:52:40,01:33:41,01:57:35,01:56:17
3136,00:55:00,01:34:57,02:04:27,01:56:17
300,00:55:25,01:35:23,02:00:45,01:56:17
4680,00:54:30,01:34:23,02:04:40,01:56:17
5260,00:54:44,01:34:52,02:07:28,01:56:18
301,00:55:25,01:35:21,02:00:46,01:56:18
1572,00:52:56,01:33:05,02:09:19,01:56:18
5314,00:57:08,01:35:57,02:08:33,01:56:18
4627,00:55:42,01:35:19,02:09:08,01:56:19
6812,00:56:16,01:35:51,02:00:03,01:56:19
3324,00:55:24,01:35:14,02:01:27,01:56:20
3047,00:56:44,01:35:23,02:06:11,01:56:21
6026,00:55:59,01:35:47,02:08:26,01:56:21
9809,00:53:44,01:33:56,01:56:41,01:56:21
5460,00:55:12,01:35:26,02:04:20,01:56:22
6485,00:53:05,01:33:30,01:57:36,01:56:22
3506,00:56:11,01:35:38,02:03:39,01:56:22
4673,00:57:24,01:37:10,02:05:47,01:56:22
6682,00:52:08,01:32:30,02:00:28,01:56:23
4269,00:51:56,01:33:11,02:01:11,01:56:23
8425,00:51:55,01:33:51,01:57:03,01:56:23
337,00:55:03,01:34:56,02:04:45,01:56:24
2408,00:52:59,01:33:32,01:59:58,01:56:24
8530,00:54:02,01:34:27,02:00:42,01:56:24
8764,00:54:16,01:35:22,02:00:00,01:56:24
3541,00:53:50,01:33:18,02:04:54,01:56:24
6497,00:54:45,01:34:20,01:59:55,01:56:24
5951,00:52:44,01:33:59,01:57:44,01:56:25
1098,00:53:36,01:33:45,02:04:17,01:56:25
273,00:55:02,01:35:12,02:04:40,01:56:25
4209,00:53:10,01:34:00,02:00:34,01:56:25
257,00:55:01,01:34:54,02:04:40,01:56:25
2075,00:55:42,01:34:55,02:05:55,01:56:26
2190,00:57:48,01:36:14,02:04:45,01:56:27
6170,00:55:54,01:35:45,02:09:21,01:56:27
6524,00:54:34,01:34:44,02:01:11,01:56:27
6657,00:54:34,01:34:58,02:01:12,01:56:28
3129,00:53:15,01:34:24,02:08:34,01:56:28
5530,00:55:06,01:34:41,02:07:05,01:56:28
382,00:54:02,01:35:04,01:57:59,01:56:29
3921,00:53:58,01:34:04,02:03:51,01:56:29
1509,00:53:48,01:33:09,02:01:29,01:56:29
2892,00:54:31,01:34:19,02:00:15,01:56:31
2002,00:53:14,01:34:05,01:57:08,01:56:31
3920,00:53:58,01:34:24,02:03:53,01:56:32
3617,00:54:13,01:34:59,02:06:44,01:56:32
4748,00:53:59,01:34:50,02:05:40,01:56:32
4755,00:55:26,01:35:32,02:05:38,01:56:32
1577,00:55:22,01:35:10,02:01:45,01:56:33
2199,00:53:20,01:34:19,01:57:42,01:56:33
8916,00:55:41,01:35:07,02:04:25,01:56:33
7114,00:49:42,01:31:01,01:57:35,01:56:33
5296,00:49:56,01:31:30,02:00:54,01:56:33
4428,00:54:05,01:34:03,02:04:09,01:56:34
2779,00:51:35,01:31:11,02:03:54,01:56:34
6918,00:55:11,01:35:16,02:01:36,01:56:34
5113,00:54:17,01:34:54,02:06:04,01:56:36
1233,00:55:47,01:36:09,02:08:35,01:56:36
7250,00:55:36,01:35:14,02:06:09,01:56:37
8342,00:53:05,01:33:43,01:59:56,01:56:37
8813,00:52:50,01:33:52,02:00:49,01:56:38
5261,00:54:09,01:33:53,02:05:50,01:56:38
6469,00:47:08,01:30:48,01:56:39,01:56:38
2810,00:54:06,01:34:05,02:00:28,01:56:38
7232,00:55:40,01:35:18,02:06:08,01:56:38
6988,00:55:08,01:34:55,02:05:30,01:56:38
1934,00:55:02,01:34:30,02:06:39,01:56:39
8540,00:55:34,01:35:29,02:04:18,01:56:39
3342,00:54:32,01:34:30,02:08:59,01:56:39
2350,00:53:19,01:33:37,02:13:49,01:56:39
2196,00:55:06,01:34:59,02:01:30,01:56:40
212,00:52:59,01:34:01,02:04:00,01:56:40
3328,00:54:43,01:34:38,02:08:11,01:56:40
5354,00:55:14,01:35:59,02:14:01,01:56:41
2746,00:55:48,01:35:17,02:04:22,01:56:41
2574,00:53:19,01:33:51,01:58:05,01:56:42
5137,00:55:07,01:35:00,02:01:30,01:56:42
4558,00:51:23,01:32:59,01:57:14,01:56:42
1838,00:52:21,01:33:52,02:05:01,01:56:42
7109,00:54:49,01:34:12,02:07:08,01:56:42
584,00:56:53,01:36:01,02:08:26,01:56:42
3911,00:55:52,01:35:31,02:06:54,01:56:43
3844,00:54:32,01:34:42,02:08:18,01:56:43
585,00:56:54,01:36:00,02:08:26,01:56:43
3962,00:54:45,01:35:09,02:01:23,01:56:44
5983,00:54:51,01:34:58,02:05:37,01:56:44
6589,00:53:47,01:33:19,02:12:17,01:56:44
2558,00:52:00,01:33:17,01:57:47,01:56:44
3479,00:54:25,01:34:23,02:06:01,01:56:45
7015,00:53:42,01:34:12,02:00:33,01:56:45
1877,00:56:18,01:35:47,02:01:05,01:56:45
3954,00:51:34,01:33:58,02:02:02,01:56:46
7522,00:55:27,01:35:16,02:12:20,01:56:47
2130,00:55:10,01:35:28,02:12:50,01:56:47
3930,00:54:12,01:33:52,02:04:46,01:56:47
2797,00:51:50,01:32:30,02:00:36,01:56:47
7521,00:55:27,01:35:16,02:12:20,01:56:48
4439,00:54:21,01:33:53,02:01:02,01:56:48
5025,00:56:33,01:36:11,02:01:56,01:56:48
7409,00:54:11,01:34:04,02:06:29,01:56:49
4480,00:54:16,01:34:43,02:04:37,01:56:49
5123,00:59:51,01:39:03,02:01:20,01:56:49
1686,00:55:29,01:35:40,02:08:00,01:56:49
3970,00:57:31,01:35:48,02:08:48,01:56:49
8397,00:53:03,01:34:22,02:01:26,01:56:50
4861,00:56:01,01:35:52,02:05:20,01:56:50
1806,00:55:54,01:36:23,02:04:48,01:56:50
3992,00:56:04,01:35:20,02:01:39,01:56:50
8606,00:55:55,01:35:22,02:05:30,01:56:51
6806,00:54:58,01:34:47,02:07:11,01:56:51
1064,00:53:52,01:34:15,02:04:06,01:56:52
3621,00:52:15,01:33:08,02:04:43,01:56:53
8838,00:56:51,01:36:26,02:07:12,01:56:53
2129,00:52:09,01:32:55,02:00:40,01:56:53
8875,00:56:06,01:35:20,02:07:05,01:56:53
3976,00:53:46,01:34:19,02:09:01,01:56:54
4383,00:53:56,01:34:14,02:04:36,01:56:54
6744,00:54:55,01:35:37,02:04:37,01:56:54
2088,00:57:59,01:36:28,02:06:42,01:56:55
5285,00:53:11,01:34:10,02:12:37,01:56:55
3504,00:53:43,01:35:04,02:04:14,01:56:55
416,00:56:41,01:36:04,02:04:40,01:56:55
5962,00:53:44,01:33:44,02:07:31,01:56:56
5858,00:56:17,01:36:31,02:06:55,01:56:57
6443,00:52:06,01:33:40,01:57:07,01:56:57
4407,00:53:30,01:36:05,01:58:11,01:56:59
512,00:56:19,01:35:23,02:04:40,01:57:00
7128,00:53:13,01:34:47,02:01:11,01:57:00
3870,00:57:33,01:36:56,02:01:10,01:57:00
8003,00:52:09,01:33:22,02:06:58,01:57:01
1570,00:57:12,01:36:53,02:02:01,01:57:01
1728,00:56:40,01:36:47,02:09:00,01:57:02
2167,00:54:29,01:34:16,02:01:24,01:57:02
8777,00:55:07,01:34:25,02:01:00,01:57:02
8127,00:46:59,01:27:40,01:57:38,01:57:02
7051,00:58:04,01:37:21,02:07:15,01:57:02
6093,00:54:31,01:34:48,02:02:14,01:57:03
2303,00:56:42,01:36:48,02:09:01,01:57:03
2987,00:57:12,01:37:05,02:12:31,01:57:03
3950,00:54:33,01:35:04,02:01:59,01:57:03
6616,00:54:32,01:33:50,02:05:29,01:57:03
9031,00:53:09,01:33:49,02:04:19,01:57:04
5754,00:55:05,01:35:30,02:06:05,01:57:04
7315,00:54:34,01:34:07,02:01:52,01:57:04
4860,00:57:26,01:36:15,02:07:19,01:57:05
8698,00:55:06,01:35:14,02:06:43,01:57:06
8535,00:54:03,01:33:31,02:09:08,01:57:06
2732,00:54:02,01:34:07,02:01:10,01:57:06
4612,00:52:27,01:34:44,02:04:30,01:57:07
2120,00:55:53,01:36:40,02:06:42,01:57:07
4805,00:55:47,01:36:13,02:01:48,01:57:07
8124,00:52:42,01:33:45,02:01:07,01:57:07
746,00:55:14,01:35:31,02:12:32,01:57:08
637,00:56:05,01:36:16,02:05:33,01:57:08
2817,00:56:05,01:36:19,02:05:32,01:57:08
1143,00:57:22,01:36:39,02:07:13,01:57:08
1404,00:54:11,01:34:39,02:05:24,01:57:08
4089,00:55:48,01:36:14,02:01:47,01:57:08
1309,00:55:38,01:36:26,02:07:00,01:57:08
8755,00:56:04,01:36:01,02:08:07,01:57:08
9036,00:53:28,01:33:55,02:07:30,01:57:08
5920,00:51:13,01:31:55,01:58:09,01:57:09
6490,00:52:15,01:34:36,01:58:21,01:57:10
2589,00:53:45,01:33:26,02:01:32,01:57:11
4754,00:54:35,01:35:01,02:01:27,01:57:11
6750,00:55:44,01:35:33,02:05:59,01:57:11
122,00:55:59,01:36:12,02:05:44,01:57:11
6706,00:58:07,01:37:42,02:13:57,01:57:11
4100,00:53:15,01:34:00,02:01:28,01:57:11
7084,00:55:57,01:35:42,02:05:57,01:57:12
1136,00:57:22,01:36:29,02:06:51,01:57:12
6072,00:53:34,01:33:50,02:04:59,01:57:12
4883,00:56:44,01:35:25,02:05:54,01:57:12
3377,00:55:26,01:35:51,02:04:54,01:57:12
9212,00:54:12,01:35:15,02:05:06,01:57:13
3475,00:53:25,01:34:38,02:05:00,01:57:13
7083,00:55:56,01:35:41,02:05:59,01:57:13
266,00:54:59,01:35:13,02:01:53,01:57:16
4956,00:55:17,01:35:41,02:07:20,01:57:16
8872,00:56:04,01:36:32,02:06:41,01:57:16
6454,00:53:08,01:33:48,02:01:11,01:57:17
3648,00:52:41,01:33:59,02:01:18,01:57:18
5736,00:54:24,01:35:22,02:05:56,01:57:18
5901,00:54:48,01:35:43,02:01:38,01:57:18
1081,00:57:24,01:36:49,02:05:23,01:57:18
8986,00:56:13,01:38:28,02:02:10,01:57:18
1578,00:56:41,01:36:31,02:06:46,01:57:19
1228,00:55:53,01:35:47,02:06:04,01:57:19
8118,00:56:59,01:36:26,02:07:57,01:57:19
922,00:49:33,01:31:49,01:58:30,01:57:19
8661,00:54:31,01:34:06,02:01:39,01:57:20
5292,00:53:47,01:33:39,02:04:52,01:57:20
3711,00:55:24,01:35:34,02:07:06,01:57:21
7090,00:57:10,01:36:34,02:01:13,01:57:21
1544,00:54:49,01:35:14,02:01:54,01:57:21
4801,00:55:41,01:35:46,02:09:48,01:57:21
2217,00:55:32,01:35:47,02:05:59,01:57:22
4189,00:56:54,01:37:12,02:12:40,01:57:22
5701,00:54:05,01:36:13,02:06:07,01:57:22
5060,00:53:13,01:34:22,02:01:16,01:57:22
5363,00:56:54,01:36:51,02:12:41,01:57:22
225,00:53:11,01:34:29,02:04:54,01:57:23
4486,00:53:18,01:34:26,02:01:16,01:57:23
3375,00:57:08,01:36:44,02:01:34,01:57:23
7559,00:55:32,01:36:21,02:04:50,01:57:23
2461,00:55:54,01:36:08,02:06:11,01:57:23
3284,00:55:26,01:36:00,02:07:11,01:57:24
7116,00:55:56,01:36:00,02:05:57,01:57:24
3290,00:54:52,01:35:13,02:13:19,01:57:24
7558,00:55:33,01:36:22,02:04:51,01:57:24
1727,00:54:48,01:35:06,02:08:59,01:57:25
835,00:55:54,01:36:41,02:07:00,01:57:25
2692,00:52:50,01:33:58,02:01:20,01:57:25
8498,00:58:39,01:36:55,02:09:38,01:57:25
4923,00:53:45,01:34:42,02:01:36,01:57:26
6071,00:56:20,01:35:53,02:02:15,01:57:26
7010,00:55:08,01:35:37,02:06:43,01:57:26
514,00:54:21,01:33:54,02:05:17,01:57:26
3596,00:54:30,01:34:54,02:09:28,01:57:27
8148,00:56:02,01:36:17,02:05:08,01:57:27
8940,00:54:11,01:35:07,02:05:05,01:57:27
8564,00:56:02,01:36:00,02:05:08,01:57:28
121,00:55:31,01:35:47,02:06:01,01:57:28
1117,00:53:41,01:34:53,02:05:22,01:57:28
8144,00:56:02,01:36:17,02:05:09,01:57:28
3041,00:55:49,01:36:07,02:08:59,01:57:30
264,00:56:36,01:36:10,02:06:05,01:57:30
4366,00:56:46,01:36:34,02:05:03,01:57:31
8486,00:54:40,01:35:06,01:58:36,01:57:32
2841,00:56:23,01:36:11,02:15:44,01:57:32
1084,00:54:41,01:35:11,02:02:12,01:57:33
8832,00:56:17,01:35:53,02:06:30,01:57:33
8585,00:54:40,01:35:23,01:58:37,01:57:33
4007,00:56:18,01:35:36,02:07:23,01:57:33
68,00:55:35,01:35:42,02:08:50,01:57:34
8750,00:55:46,01:35:41,02:01:46,01:57:34
1621,00:57:05,01:36:43,02:07:28,01:57:34
6848,00:55:29,01:36:14,02:05:03,01:57:34
4250,00:55:50,01:36:16,02:07:21,01:57:34
1829,00:55:33,01:35:55,02:06:08,01:57:34
8554,00:54:41,01:35:25,01:58:38,01:57:35
972,00:55:18,01:35:50,02:06:25,01:57:36
4355,00:53:41,01:36:17,02:02:29,01:57:36
3917,00:56:56,01:36:33,02:07:39,01:57:36
2176,00:55:38,01:36:23,02:12:35,01:57:37
583,00:52:48,01:33:13,02:06:37,01:57:37
3225,00:55:05,01:35:50,02:06:01,01:57:37
6840,00:56:28,01:36:23,02:05:49,01:57:38
2685,00:53:28,01:34:30,02:01:31,01:57:38
9160,00:55:44,01:36:29,02:01:22,01:57:38
582,00:52:47,01:33:22,02:06:38,01:57:38
1470,00:53:40,01:34:22,02:05:42,01:57:38
8947,00:53:37,01:34:17,02:05:56,01:57:39
2304,00:56:41,01:36:49,02:09:39,01:57:40
2818,00:58:11,01:37:59,02:10:16,01:57:40
2351,00:54:35,01:34:43,02:05:29,01:57:40
571,00:55:34,01:35:29,02:06:13,01:57:41
3300,00:54:39,01:35:30,02:05:50,01:57:41
6178,00:55:59,01:35:59,02:06:19,01:57:42
4306,00:54:39,01:35:30,02:10:22,01:57:42
1910,00:54:55,01:35:37,02:02:20,01:57:43
3740,00:56:52,01:36:27,02:05:00,01:57:43
9193,00:55:53,01:35:48,02:05:46,01:57:44
3741,00:56:53,01:36:26,02:05:01,01:57:44
3939,00:56:22,01:36:14,02:08:09,01:57:44
4337,00:54:51,01:35:28,02:02:46,01:57:44
847,00:49:23,01:33:04,01:58:26,01:57:44
6910,00:53:46,01:35:18,02:01:53,01:57:45
336,00:54:10,01:35:00,02:01:27,01:57:45
755,00:57:36,01:37:14,02:06:52,01:57:45
1864,00:55:12,01:36:16,02:05:15,01:57:46
6948,00:57:03,01:36:43,02:13:31,01:57:46
1912,00:54:13,01:35:14,02:05:33,01:57:46
2316,00:54:28,01:35:25,02:01:01,01:57:46
1703,00:56:14,01:36:51,02:02:20,01:57:46
8132,00:53:35,01:34:33,02:02:03,01:57:46
6489,00:54:25,01:35:53,02:02:26,01:57:47
1702,00:56:15,01:36:52,02:02:20,01:57:47
1990,00:54:14,01:34:54,02:07:27,01:57:47
7347,00:55:39,01:35:49,02:06:36,01:57:47
6133,00:55:13,01:35:41,02:06:38,01:57:47
6121,00:53:47,01:34:44,02:05:10,01:57:48
1023,00:52:26,01:32:54,01:58:45,01:57:48
2584,00:53:29,01:35:04,02:01:14,01:57:49
5534,00:55:04,01:35:29,02:10:06,01:57:49
5919,00:56:08,01:36:24,02:05:57,01:57:50
1722,00:54:49,01:35:25,02:02:09,01:57:50
1889,00:57:26,01:37:53,02:07:47,01:57:50
1170,00:56:52,01:35:48,02:02:01,01:57:50
6184,00:55:02,01:35:30,02:05:27,01:57:50
874,00:56:17,01:36:24,02:06:45,01:57:50
5309,00:57:10,01:36:56,02:10:52,01:57:51
613,00:54:11,01:34:57,02:06:57,01:57:51
4975,00:54:06,01:34:43,02:06:05,01:57:51
6099,00:56:06,01:36:47,02:02:10,01:57:52
2813,00:55:41,01:36:11,02:10:30,01:57:52
5365,00:53:12,01:34:29,02:02:44,01:57:52
86,00:54:43,01:36:17,02:10:47,01:57:53
4825,00:55:33,01:35:58,02:05:44,01:57:53
768,00:56:05,01:36:00,02:06:12,01:57:53
261,00:55:54,01:36:07,02:02:27,01:57:53
1072,00:53:40,01:33:46,02:06:56,01:57:53
5917,00:54:18,01:34:34,02:05:33,01:57:53
2155,00:55:33,01:36:19,01:58:43,01:57:54
1486,00:57:00,01:35:46,02:02:56,01:57:54
4381,00:53:46,01:35:17,02:06:12,01:57:55
1223,00:55:10,01:35:38,02:07:49,01:57:55
