running_id,10km,17km,gross_time,net_time
6061,00:55:18,01:31:45,02:07:44,01:51:42
5359,00:54:03,01:31:45,02:00:23,01:51:42
2523,00:52:05,01:30:11,01:56:57,01:51:43
10709,00:50:55,01:28:58,01:57:11,01:51:43
1058,00:49:02,01:30:16,01:52:21,01:51:43
5247,00:46:22,01:26:21,01:52:10,01:51:43
1603,00:53:30,01:30:48,02:00:59,01:51:43
4041,00:52:18,01:31:09,02:02:17,01:51:44
7161,00:52:45,01:30:25,02:02:56,01:51:44
2538,00:52:54,01:30:41,01:56:57,01:51:45
10335,00:51:25,01:29:37,02:01:14,01:51:45
10522,00:52:11,01:30:35,01:56:34,01:51:45
2656,00:52:26,01:30:18,02:05:54,01:51:46
6516,00:52:27,01:31:01,01:58:27,01:51:46
4265,00:51:05,01:29:55,01:56:26,01:51:46
844,00:51:39,01:29:38,02:00:59,01:51:48
5905,00:54:20,01:31:27,02:02:58,01:51:48
6795,00:51:22,01:29:41,01:56:51,01:51:49
10521,00:53:08,01:30:59,01:57:29,01:51:49
4784,00:52:30,01:30:37,02:03:36,01:51:49
7908,00:53:53,01:31:35,02:00:42,01:51:49
7278,00:54:58,01:32:15,02:07:59,01:51:49
2993,00:52:10,01:30:28,01:57:30,01:51:50
5279,00:53:42,01:31:32,02:01:57,01:51:50
2297,00:53:03,01:30:34,01:56:58,01:51:50
5407,00:54:07,01:31:00,01:57:22,01:51:50
7050,00:51:22,01:30:01,01:53:24,01:51:51
619,00:53:57,01:32:37,02:00:56,01:51:52
4532,00:52:07,01:30:30,01:58:11,01:51:52
1507,00:52:45,01:31:45,02:00:40,01:51:53
157,00:50:49,01:29:26,01:56:36,01:51:54
7167,00:51:06,01:30:15,01:57:14,01:51:54
10831,00:53:01,01:31:26,02:00:51,01:51:55
895,00:53:00,01:30:27,01:53:17,01:51:55
5033,00:54:01,01:31:18,02:07:08,01:51:55
4624,00:54:35,01:32:02,01:58:12,01:51:56
4813,00:51:53,01:30:44,02:02:58,01:51:57
10101,00:52:06,01:30:12,02:00:38,01:51:57
182,00:52:37,01:30:51,01:56:57,01:51:57
6383,00:52:05,01:30:22,02:01:44,01:51:58
10648,00:51:13,01:30:31,02:07:47,01:51:58
5991,00:53:21,01:31:18,02:02:23,01:51:59
6623,00:54:40,01:31:58,02:06:12,01:51:59
10232,00:51:44,01:30:36,01:57:00,01:51:59
3287,00:53:46,01:31:46,01:58:03,01:51:59
6172,00:53:45,01:31:47,01:58:03,01:51:59
11013,00:52:46,01:31:20,02:03:57,01:51:59
5356,00:53:52,01:31:35,02:01:59,01:51:59
3286,00:53:47,01:31:47,01:58:03,01:51:59
7924,00:52:33,01:30:27,02:03:02,01:52:00
1917,00:50:46,01:30:20,01:57:26,01:52:00
5997,00:49:07,01:28:03,01:53:13,01:52:00
4448,00:54:05,01:32:00,02:00:46,01:52:00
4552,00:52:42,01:31:28,02:06:20,01:52:01
10478,00:52:44,01:31:03,02:04:03,01:52:02
10861,00:52:44,01:31:01,02:04:03,01:52:02
3327,00:53:25,01:31:33,02:01:31,01:52:02
7911,00:50:30,01:29:49,01:57:54,01:52:02
1778,00:55:34,01:31:52,02:02:22,01:52:02
6183,00:56:10,01:33:19,02:02:42,01:52:04
1719,00:52:45,01:31:02,01:58:02,01:52:05
4628,00:52:51,01:30:37,01:57:43,01:52:06
3051,00:54:26,01:32:21,01:57:36,01:52:06
3052,00:54:28,01:32:21,01:57:37,01:52:06
4926,00:52:56,01:30:25,02:08:39,01:52:07
4213,00:51:22,01:30:04,01:58:27,01:52:07
6959,00:51:40,01:30:30,01:56:49,01:52:08
3439,00:54:11,01:31:36,02:09:46,01:52:08
887,00:53:28,01:31:48,01:58:35,01:52:08
11000,00:53:08,01:31:09,01:57:12,01:52:08
4457,00:53:50,01:31:38,02:04:07,01:52:11
5889,00:52:58,01:31:11,02:02:41,01:52:11
5890,00:52:55,01:31:09,02:02:41,01:52:11
5657,00:51:22,01:29:58,01:58:24,01:52:12
4362,00:53:20,01:31:20,01:58:35,01:52:12
7116,00:53:25,01:31:29,02:02:38,01:52:12
1198,00:52:40,01:30:37,02:06:26,01:52:12
2779,00:53:06,01:31:48,02:03:35,01:52:13
3667,00:53:30,01:31:26,02:00:55,01:52:13
312,00:53:37,01:32:02,01:53:40,01:52:13
4775,00:54:25,01:32:12,02:01:17,01:52:13
4961,00:53:02,01:31:03,02:02:06,01:52:14
389,00:54:46,01:32:24,01:57:59,01:52:14
1107,00:52:01,01:30:46,01:57:05,01:52:15
4535,00:52:58,01:31:11,01:57:48,01:52:16
3421,00:52:04,01:31:36,01:57:53,01:52:16
10308,00:52:46,01:31:05,01:58:12,01:52:16
1802,00:52:51,01:30:45,02:01:59,01:52:16
5273,00:51:48,01:31:25,02:01:12,01:52:16
4859,00:52:53,01:30:46,02:01:59,01:52:17
4533,00:53:52,01:31:31,01:57:17,01:52:17
2430,00:53:28,01:30:59,02:02:19,01:52:18
5274,00:49:35,01:28:51,01:53:31,01:52:18
4648,00:51:36,01:29:59,02:02:59,01:52:18
11061,00:53:15,01:31:35,01:57:39,01:52:18
1250,00:54:56,01:32:03,02:07:39,01:52:19
10527,00:53:22,01:32:02,01:57:43,01:52:21
10095,00:49:37,01:29:21,01:57:17,01:52:21
3963,00:53:17,01:31:42,01:57:45,01:52:21
10453,00:53:16,01:31:04,01:57:59,01:52:22
1862,00:53:42,01:31:46,01:58:42,01:52:22
3913,00:54:51,01:32:27,02:02:26,01:52:24
956,00:51:57,01:30:42,02:11:44,01:52:24
5238,00:55:22,01:32:33,01:59:03,01:52:24
141,00:52:59,01:30:55,01:57:34,01:52:24
7287,00:52:49,01:30:57,02:09:57,01:52:24
410,00:53:10,01:31:24,01:58:22,01:52:24
5855,00:51:23,01:30:18,01:57:48,01:52:25
2309,00:54:06,01:30:16,02:04:03,01:52:25
10827,00:51:55,01:30:47,02:01:51,01:52:25
4072,00:50:30,01:29:48,01:58:17,01:52:25
1233,00:53:44,01:31:32,02:03:08,01:52:26
5837,00:53:06,01:31:24,01:54:05,01:52:27
5604,00:52:20,01:30:56,02:02:07,01:52:27
1918,00:54:21,01:32:26,01:58:41,01:52:28
2350,00:53:42,01:32:04,02:01:21,01:52:28
695,00:49:34,01:29:41,01:53:37,01:52:29
5822,00:54:38,01:32:20,02:08:43,01:52:29
11677,00:54:53,01:31:50,02:09:54,01:52:29
5225,00:53:18,01:31:36,02:01:36,01:52:29
1471,00:54:43,01:32:27,01:59:04,01:52:29
11672,00:54:52,01:31:49,02:09:54,01:52:30
10306,00:53:54,01:31:49,02:01:17,01:52:31
2899,00:51:40,01:30:48,01:53:16,01:52:31
5047,00:51:33,01:31:16,01:57:53,01:52:31
10339,00:50:20,01:30:24,01:57:30,01:52:31
5613,00:52:17,01:31:22,01:57:10,01:52:32
1196,00:53:39,01:31:10,02:01:50,01:52:33
8048,00:53:32,01:31:48,01:58:31,01:52:33
570,00:53:12,01:31:34,02:04:12,01:52:33
7280,00:52:23,01:31:45,02:01:20,01:52:35
11074,00:53:13,01:32:01,02:04:33,01:52:35
582,00:49:58,01:30:23,01:53:43,01:52:36
6233,00:49:39,01:30:48,01:52:36,01:52:36
1300,00:53:37,01:31:36,01:54:20,01:52:37
5815,00:52:00,01:30:31,02:03:54,01:52:37
283,00:55:32,01:33:08,02:01:38,01:52:37
5917,00:51:55,01:30:21,02:07:18,01:52:38
4908,00:55:26,01:32:51,01:59:01,01:52:39
1971,00:53:02,01:31:33,02:01:42,01:52:39
11673,00:54:52,01:31:53,02:09:54,01:52:39
11676,00:55:02,01:31:58,02:09:54,01:52:39
5234,00:52:51,01:31:04,02:03:30,01:52:40
464,00:51:24,01:29:13,01:59:16,01:52:40
7920,00:53:21,01:31:55,02:12:23,01:52:40
6237,00:52:42,01:32:02,01:58:25,01:52:40
53,00:52:00,01:30:36,01:54:09,01:52:40
6202,00:52:44,01:32:03,01:58:26,01:52:41
4001,00:51:19,01:31:11,01:54:18,01:52:41
2257,00:51:25,01:29:48,02:01:37,01:52:41
6216,00:52:44,01:32:02,01:58:25,01:52:41
4002,00:51:22,01:31:11,01:54:18,01:52:41
10800,00:53:26,01:31:23,02:03:53,01:52:42
813,00:53:05,01:31:51,01:58:05,01:52:42
5082,00:52:39,01:32:08,02:03:24,01:52:43
6232,00:52:45,01:32:05,01:58:26,01:52:43
4588,00:53:22,01:31:30,02:02:30,01:52:43
3798,00:54:32,01:32:22,02:03:28,01:52:43
5063,00:54:39,01:32:37,01:58:39,01:52:43
10180,00:52:20,01:31:06,02:01:19,01:52:43
1930,00:53:44,01:31:51,01:58:28,01:52:43
2312,00:54:05,01:32:01,01:59:12,01:52:43
6969,00:52:50,01:31:04,02:04:18,01:52:43
3646,00:51:18,01:29:37,02:01:22,01:52:44
5733,00:51:06,01:31:32,01:59:25,01:52:45
7100,00:50:13,01:30:22,01:54:16,01:52:45
5695,00:52:41,01:31:18,01:58:48,01:52:45
5212,00:53:04,01:32:12,02:03:27,01:52:46
4052,00:53:27,01:31:26,02:01:46,01:52:46
4245,00:54:36,01:33:13,01:57:47,01:52:46
11019,00:54:12,01:32:46,02:07:23,01:52:46
3530,00:50:49,01:30:15,01:57:29,01:52:47
10012,00:54:54,01:33:12,02:04:04,01:52:47
4189,00:53:55,01:31:52,02:09:20,01:52:48
6459,00:48:34,01:27:49,01:54:28,01:52:48
3661,00:55:20,01:32:02,02:09:18,01:52:48
6430,00:48:29,01:32:52,01:54:26,01:52:49
2817,00:55:19,01:32:02,02:09:18,01:52:49
2209,00:53:22,01:30:54,02:02:37,01:52:49
7105,00:54:55,01:32:27,02:04:40,01:52:49
10903,00:52:03,01:30:45,02:02:50,01:52:49
1059,00:51:37,01:30:26,01:58:57,01:52:50
4878,00:52:49,01:31:31,02:01:38,01:52:51
1829,00:50:57,01:30:43,02:03:29,01:52:51
6332,00:53:19,01:31:39,01:54:11,01:52:51
10532,00:54:21,01:32:56,01:58:54,01:52:52
5901,00:53:12,01:31:33,02:04:30,01:52:52
10360,00:52:26,01:31:22,01:58:06,01:52:52
862,00:50:03,01:30:33,01:53:12,01:52:52
179,00:53:51,01:31:25,02:07:08,01:52:53
4116,00:51:22,01:30:44,02:02:21,01:52:53
4134,00:50:36,01:28:49,02:02:22,01:52:53
1912,00:52:17,01:31:48,01:58:24,01:52:54
1434,00:54:01,01:32:02,02:02:02,01:52:54
3326,00:53:19,01:31:15,02:02:44,01:52:55
2473,00:52:00,01:31:14,01:58:47,01:52:55
3395,00:53:48,01:33:41,01:53:21,01:52:55
3364,00:52:11,01:31:17,02:03:18,01:52:56
4208,00:53:43,01:31:56,01:57:40,01:52:56
6275,00:53:47,01:31:32,01:59:00,01:52:56
10210,00:51:45,01:31:34,02:07:06,01:52:56
6308,00:53:40,01:32:13,01:58:55,01:52:56
2096,00:53:01,01:32:08,02:01:35,01:52:56
1605,00:53:31,01:31:56,01:57:58,01:52:57
4899,00:54:20,01:32:53,02:01:36,01:52:57
2331,00:53:26,01:31:38,01:59:10,01:52:58
3434,00:53:50,01:31:31,02:02:15,01:52:58
2260,00:54:10,01:32:57,02:07:22,01:52:59
250,00:51:26,01:30:29,02:01:47,01:52:59
8015,00:53:46,01:30:58,01:58:08,01:53:00
7963,00:53:58,01:32:17,02:01:43,01:53:00
11001,00:52:50,01:32:25,01:58:21,01:53:01
3754,00:52:59,01:31:24,02:07:20,01:53:02
11054,00:53:27,01:31:17,02:08:08,01:53:02
6762,00:53:54,01:31:53,01:59:16,01:53:02
6148,00:53:07,01:32:09,02:03:36,01:53:03
3996,00:54:19,01:31:58,02:03:43,01:53:03
10625,00:53:19,01:31:53,02:01:55,01:53:04
10413,00:52:55,01:31:07,02:02:11,01:53:05
10919,00:53:24,01:32:02,01:58:18,01:53:05
3082,00:53:37,01:31:32,02:02:55,01:53:06
2166,00:56:20,01:32:31,02:07:24,01:53:06
7917,00:52:42,01:31:13,01:58:33,01:53:07
1420,00:54:17,01:32:01,01:57:56,01:53:07
10613,00:53:54,01:31:48,02:09:30,01:53:07
299,00:53:59,01:32:19,01:54:15,01:53:07
7159,00:55:05,01:32:45,02:02:10,01:53:08
3554,00:53:41,01:31:31,01:54:32,01:53:08
6066,00:50:49,01:30:03,01:58:11,01:53:08
6005,00:55:55,01:33:02,01:59:17,01:53:08
3869,00:50:42,01:31:11,02:03:11,01:53:08
5314,00:52:34,01:31:58,02:01:57,01:53:09
5414,00:53:43,01:32:53,02:01:56,01:53:09
1914,00:55:57,01:32:32,02:08:32,01:53:09
5161,00:52:56,01:31:50,01:58:52,01:53:10
3675,00:52:40,01:31:04,02:02:39,01:53:11
963,00:53:48,01:33:16,02:02:36,01:53:11
88,00:53:35,01:32:24,01:58:19,01:53:12
2897,00:53:13,01:31:25,02:04:49,01:53:12
101,00:51:58,01:31:07,02:01:56,01:53:13
1142,00:52:15,01:31:20,01:59:37,01:53:13
4944,00:55:09,01:32:35,02:08:10,01:53:14
2083,00:53:52,01:32:22,01:59:25,01:53:15
6876,00:54:00,01:31:54,02:04:06,01:53:15
256,00:52:50,01:32:31,02:08:45,01:53:15
5348,00:54:40,01:31:48,01:54:28,01:53:16
6895,00:53:23,01:31:30,02:03:34,01:53:16
5635,00:53:05,01:31:41,02:01:55,01:53:17
1408,00:53:55,01:32:44,02:07:27,01:53:17
1078,00:53:19,01:32:06,02:07:50,01:53:18
4836,00:54:06,01:32:23,02:07:48,01:53:18
4267,00:52:58,01:32:01,01:59:42,01:53:18
2760,00:55:52,01:32:45,02:02:22,01:53:19
4323,00:52:33,01:31:19,02:02:42,01:53:20
2161,00:55:13,01:34:03,02:00:01,01:53:20
6309,00:54:46,01:33:16,02:08:23,01:53:21
10834,00:50:57,01:30:41,01:58:16,01:53:21
4302,00:52:33,01:31:20,02:02:43,01:53:21
1383,00:50:43,01:30:39,01:54:34,01:53:22
1265,00:55:16,01:33:32,02:08:51,01:53:22
1715,00:56:40,01:33:21,02:09:15,01:53:22
6476,00:54:06,01:32:37,01:58:27,01:53:22
4429,00:54:08,01:32:12,02:02:06,01:53:22
4406,00:54:05,01:32:08,02:03:41,01:53:22
4277,00:53:03,01:31:22,01:55:03,01:53:23
281,00:52:52,01:32:14,02:02:16,01:53:24
4336,00:53:16,01:31:41,01:54:53,01:53:24
10672,00:51:32,01:30:47,01:58:03,01:53:24
7932,00:53:09,01:31:44,01:59:41,01:53:24
6041,00:53:05,01:32:31,01:59:21,01:53:24
5870,00:54:23,01:33:00,02:02:08,01:53:25
3414,00:53:06,01:31:48,02:02:13,01:53:25
10085,00:54:14,01:32:33,02:03:30,01:53:25
3593,00:54:17,01:31:47,02:03:55,01:53:25
1750,00:53:36,01:32:36,02:02:05,01:53:27
7052,00:54:57,01:33:02,02:08:50,01:53:27
2143,00:55:21,01:32:59,02:00:09,01:53:27
5438,00:51:32,01:30:34,02:04:58,01:53:28
4198,00:53:29,01:32:23,02:02:06,01:53:29
850,00:53:09,01:31:28,02:03:12,01:53:29
10368,00:54:16,01:32:26,02:09:04,01:53:29
2770,00:53:05,01:31:48,01:59:32,01:53:30
6335,00:53:37,01:32:13,02:04:09,01:53:30
1486,00:53:10,01:31:28,02:03:12,01:53:30
998,00:53:02,01:31:17,02:08:34,01:53:30
6543,00:50:46,01:31:19,01:59:54,01:53:31
4890,00:53:08,01:31:21,02:03:48,01:53:31
5050,00:51:02,01:31:21,02:02:25,01:53:32
1496,00:54:19,01:33:12,01:59:04,01:53:32
740,00:54:18,01:33:13,01:59:05,01:53:32
4641,00:54:44,01:32:40,02:08:22,01:53:32
1191,00:52:50,01:32:09,02:00:02,01:53:32
539,00:56:46,01:34:18,02:08:44,01:53:33
148,00:52:22,01:31:40,01:54:06,01:53:33
6321,00:54:30,01:33:32,02:03:35,01:53:33
3596,00:52:27,01:32:00,01:59:00,01:53:34
151,00:53:21,01:32:15,02:03:00,01:53:34
3654,00:53:01,01:31:31,01:55:07,01:53:34
3368,00:54:04,01:32:48,02:05:16,01:53:34
4868,00:53:46,01:32:39,02:02:23,01:53:35
10624,00:52:50,01:31:01,01:58:21,01:53:35
2211,00:51:42,01:31:42,01:59:27,01:53:35
7832,00:49:59,01:30:37,01:55:13,01:53:35
3001,00:55:13,01:32:43,02:12:50,01:53:36
7270,00:55:09,01:32:38,01:58:34,01:53:37
5489,00:56:45,01:33:45,02:12:55,01:53:37
4178,00:52:25,01:31:17,02:00:01,01:53:37
6769,00:54:36,01:32:45,01:54:27,01:53:38
7194,00:55:10,01:32:39,01:58:34,01:53:38
3101,00:52:11,01:31:17,02:02:21,01:53:38
4715,00:51:34,01:31:17,01:54:44,01:53:38
3524,00:48:20,01:27:59,01:58:32,01:53:38
2772,00:53:10,01:32:55,01:59:20,01:53:38
3549,00:52:44,01:30:55,02:05:35,01:53:39
4861,00:55:11,01:32:59,01:58:39,01:53:39
240,00:51:41,01:31:08,02:05:08,01:53:40
6572,00:53:46,01:32:12,02:00:25,01:53:40
2627,00:52:16,01:31:20,01:59:09,01:53:40
6749,00:54:21,01:33:00,02:03:26,01:53:40
6521,00:54:19,01:32:31,01:59:14,01:53:41
6900,00:52:19,01:31:34,01:58:51,01:53:41
4511,00:53:59,01:32:00,02:04:27,01:53:41
2249,00:52:55,01:32:17,02:02:25,01:53:42
3657,00:53:01,01:32:10,02:02:20,01:53:42
4687,00:54:02,01:32:35,01:59:19,01:53:42
4415,00:53:26,01:32:19,01:59:22,01:53:44
5744,00:52:48,01:31:52,02:03:19,01:53:44
7034,00:50:55,01:29:55,01:55:26,01:53:44
6117,00:53:59,01:31:54,02:05:48,01:53:45
6953,00:55:30,01:33:37,02:05:34,01:53:46
10260,00:51:45,01:31:05,01:58:38,01:53:47
5227,00:55:01,01:33:00,02:04:17,01:53:48
3948,00:52:30,01:31:56,02:00:13,01:53:49
6730,00:53:45,01:32:40,01:59:40,01:53:49
1776,00:52:17,01:31:54,02:02:40,01:53:50
2367,00:54:18,01:32:28,02:09:06,01:53:50
1066,00:52:18,01:31:45,02:04:45,01:53:50
1597,00:53:31,01:31:24,02:02:40,01:53:50
4621,00:55:09,01:33:24,02:08:06,01:53:50
6340,00:54:24,01:32:48,02:03:47,01:53:51
7171,00:54:11,01:32:47,02:03:35,01:53:51
7078,00:51:42,01:29:57,02:03:05,01:53:51
5064,00:56:44,01:34:01,01:59:48,01:53:51
2688,00:53:27,01:32:03,02:04:22,01:53:52
6733,00:51:52,01:31:14,02:04:01,01:53:52
5178,00:53:42,01:32:00,01:59:08,01:53:52
5325,00:52:52,01:32:24,02:10:15,01:53:54
398,00:51:59,01:31:50,01:58:47,01:53:54
1581,00:53:03,01:31:56,01:58:53,01:53:55
6655,00:53:28,01:33:03,02:04:15,01:53:55
10504,00:55:28,01:33:41,02:03:11,01:53:57
6790,00:53:55,01:31:53,02:03:26,01:53:57
3442,00:54:10,01:33:51,02:11:37,01:53:58
267,00:53:32,01:32:26,02:04:37,01:53:58
6682,00:54:38,01:33:20,02:05:05,01:53:59
1055,00:56:17,01:34:11,01:59:40,01:53:59
5969,00:53:31,01:32:09,01:55:10,01:53:59
311,00:53:38,01:32:51,01:55:25,01:53:59
2533,00:52:55,01:31:58,01:55:15,01:53:59
5933,00:54:34,01:32:58,02:00:12,01:54:00
3460,00:52:43,01:31:42,02:03:26,01:54:01
2116,00:51:46,01:31:30,01:59:26,01:54:01
4772,00:53:05,01:32:32,02:03:34,01:54:01
5132,00:52:16,01:32:38,02:03:27,01:54:02
5131,00:52:16,01:32:38,02:03:27,01:54:02
5472,00:54:50,01:33:19,02:08:51,01:54:03
1399,00:53:10,01:32:19,02:02:48,01:54:03
4396,00:52:59,01:32:06,02:02:46,01:54:04
10531,00:51:10,01:30:51,01:58:43,01:54:04
4042,00:54:27,01:34:15,02:00:04,01:54:04
1101,00:52:18,01:31:58,01:58:56,01:54:05
1630,00:52:49,01:31:58,02:02:53,01:54:06
2921,00:53:38,01:32:41,02:09:15,01:54:06
1757,00:53:16,01:32:28,02:04:10,01:54:06
6882,00:51:57,01:31:29,02:00:05,01:54:06
2740,00:52:05,01:31:52,01:59:09,01:54:08
1790,00:50:19,01:30:05,01:55:18,01:54:08
40,00:52:59,01:32:35,02:03:13,01:54:09
648,00:53:43,01:32:54,02:00:35,01:54:09
6048,00:54:39,01:33:23,02:03:30,01:54:09
10131,00:53:29,01:32:43,01:59:39,01:54:10
6530,00:51:55,01:32:34,02:03:33,01:54:10
10136,00:53:29,01:32:43,01:59:39,01:54:10
2931,00:53:23,01:32:53,02:04:51,01:54:11
3757,00:54:40,01:33:53,02:05:41,01:54:11
1228,00:50:45,01:31:07,01:59:01,01:54:11
6954,00:53:42,01:33:09,02:02:56,01:54:11
6274,00:56:23,01:33:25,02:09:08,01:54:11
98,00:52:20,01:31:21,02:00:10,01:54:11
11657,00:53:42,01:32:52,01:58:50,01:54:12
3447,00:50:57,01:30:33,02:05:28,01:54:12
2150,00:53:15,01:31:54,02:00:39,01:54:12
10341,00:54:22,01:33:17,02:05:49,01:54:13
7169,00:51:54,01:31:46,01:59:33,01:54:14
10309,00:54:39,01:33:13,02:03:14,01:54:14
7004,00:52:46,01:31:47,02:03:31,01:54:14
6872,00:54:05,01:33:35,02:04:36,01:54:15
10219,00:47:28,01:29:35,01:54:57,01:54:15
2279,00:54:29,01:32:51,01:59:04,01:54:16
5833,00:54:36,01:33:32,02:04:41,01:54:16
10900,00:55:18,01:33:45,02:00:24,01:54:17
10361,00:53:22,01:32:42,02:04:08,01:54:17
1270,00:53:27,01:31:51,02:02:54,01:54:17
4653,00:53:58,01:33:20,02:12:47,01:54:17
34,00:52:28,01:31:41,02:05:47,01:54:18
4253,00:53:28,01:33:34,02:00:34,01:54:18
3155,00:55:59,01:33:58,02:00:17,01:54:19
6091,00:52:42,01:32:06,01:59:20,01:54:19
10291,00:53:20,01:32:49,02:05:53,01:54:20
10076,00:55:05,01:33:34,02:00:48,01:54:20
2241,00:55:12,01:33:46,02:00:45,01:54:20
1207,00:55:48,01:33:14,02:04:06,01:54:20
8053,00:53:41,01:32:42,01:59:31,01:54:20
861,00:52:42,01:31:53,02:03:11,01:54:21
10506,00:57:14,01:34:31,02:12:43,01:54:21
1398,00:52:33,01:31:32,02:06:06,01:54:21
1533,00:52:08,01:31:40,01:59:15,01:54:22
7810,00:53:42,01:33:02,01:55:00,01:54:25
1168,00:55:09,01:33:52,02:00:39,01:54:25
1341,00:55:09,01:33:52,02:00:38,01:54:25
3544,00:53:25,01:32:22,02:13:08,01:54:25
5556,00:53:15,01:32:15,02:03:31,01:54:26
5075,00:54:06,01:32:56,02:11:00,01:54:27
7037,00:52:23,01:32:02,02:11:29,01:54:27
2739,00:55:38,01:34:44,01:59:21,01:54:28
1893,00:53:09,01:32:30,02:03:12,01:54:29
782,00:54:47,01:34:08,02:00:37,01:54:29
7215,00:50:18,01:30:52,01:55:41,01:54:30
130,00:55:03,01:33:41,02:00:40,01:54:30
7086,00:54:53,01:33:08,02:06:24,01:54:31
2466,00:54:43,01:33:25,02:10:05,01:54:31
6286,00:53:16,01:32:23,02:03:32,01:54:32
3906,00:53:30,01:32:17,01:59:41,01:54:33
11029,00:53:58,01:32:34,02:03:18,01:54:33
10617,00:53:14,01:32:42,02:05:52,01:54:34
397,00:55:23,01:33:31,02:11:52,01:54:35
6930,00:56:13,01:34:30,02:12:23,01:54:35
6858,00:53:25,01:32:24,02:09:40,01:54:35
1823,00:54:20,01:33:29,02:09:16,01:54:36
5528,00:54:57,01:34:14,02:09:35,01:54:36
5527,00:54:57,01:34:14,02:09:35,01:54:36
5477,00:54:58,01:33:45,02:03:33,01:54:37
939,00:53:41,01:33:11,02:03:50,01:54:37
3031,00:51:53,01:32:20,02:04:00,01:54:37
4674,00:55:29,01:34:19,02:04:05,01:54:37
5241,00:53:50,01:33:01,02:01:21,01:54:38
5389,00:53:59,01:32:37,02:03:56,01:54:38
3199,00:51:23,01:30:27,01:59:59,01:54:38
2093,00:54:22,01:33:23,02:06:04,01:54:38
4690,00:54:19,01:32:29,02:09:08,01:54:39
6358,00:54:13,01:32:54,02:03:52,01:54:39
6787,00:52:07,01:31:52,02:00:10,01:54:39
4780,00:55:18,01:33:26,02:03:59,01:54:40
7966,00:53:08,01:32:38,02:06:03,01:54:41
3257,00:55:04,01:33:37,02:05:08,01:54:41
10888,00:54:20,01:33:36,02:06:10,01:54:41
4885,00:55:10,01:33:35,02:04:41,01:54:42
5012,00:53:26,01:33:11,02:03:20,01:54:43
3875,00:52:53,01:32:45,02:00:50,01:54:43
7845,00:55:19,01:35:35,02:04:58,01:54:43
5605,00:53:22,01:32:06,02:03:21,01:54:43
3525,00:53:48,01:33:18,02:05:24,01:54:44
6246,00:54:41,01:34:00,02:00:29,01:54:44
10530,00:54:31,01:33:21,02:04:03,01:54:44
5313,00:54:45,01:33:25,02:05:36,01:54:45
4870,00:54:28,01:32:22,02:09:47,01:54:45
5065,00:53:40,01:33:05,02:00:42,01:54:45
10110,00:56:12,01:33:52,02:00:21,01:54:45
6201,00:54:41,01:34:01,02:00:29,01:54:46
10497,00:54:36,01:33:13,02:09:50,01:54:46
6239,00:54:42,01:34:00,02:00:29,01:54:46
3691,00:52:38,01:30:51,02:06:07,01:54:46
260,00:54:00,01:33:29,02:04:50,01:54:46
6738,00:50:29,01:31:00,01:56:09,01:54:46
6205,00:54:42,01:34:01,02:00:29,01:54:46
6292,00:55:13,01:33:58,02:00:52,01:54:46
2435,00:55:33,01:33:47,02:04:51,01:54:47
4199,00:55:05,01:33:42,01:56:20,01:54:47
1400,00:54:44,01:33:33,02:11:00,01:54:47
2044,00:51:45,01:32:17,01:59:23,01:54:47
1401,00:54:46,01:33:35,02:11:01,01:54:48
300,00:53:20,01:32:48,02:05:57,01:54:48
6402,00:53:14,01:32:34,01:59:26,01:54:48
6259,00:54:41,01:34:01,02:00:29,01:54:48
5142,00:52:10,01:32:48,01:56:08,01:54:49
8073,00:55:03,01:35:15,02:06:05,01:54:49
5177,00:52:35,01:32:10,02:05:34,01:54:50
2767,00:55:28,01:34:15,02:05:21,01:54:50
2655,00:53:48,01:33:35,02:03:56,01:54:51
7017,00:54:39,01:33:29,02:03:32,01:54:52
3876,00:51:19,01:31:40,02:04:56,01:54:52
4366,00:53:56,01:33:27,02:03:49,01:54:53
7134,00:55:39,01:34:40,02:12:37,01:54:53
5159,00:53:16,01:32:51,02:09:25,01:54:53
3601,00:54:12,01:33:57,02:09:57,01:54:54
1005,00:53:51,01:33:10,02:04:04,01:54:54
1287,00:54:14,01:33:58,02:09:57,01:54:54
6404,00:53:18,01:32:39,01:59:52,01:54:55
6386,00:54:09,01:33:35,02:01:13,01:54:55
4866,00:53:41,01:32:34,02:04:02,01:54:55
2589,00:50:42,01:30:57,01:55:17,01:54:57
5563,00:51:01,01:31:15,02:04:25,01:54:57
2013,00:54:30,01:33:38,02:10:58,01:54:57
656,00:55:54,01:34:24,02:01:22,01:54:58
5410,00:54:10,01:33:06,02:14:16,01:54:58
1038,00:53:01,01:32:55,02:05:21,01:54:59
6681,00:54:18,01:33:19,02:00:01,01:55:01
5031,00:53:46,01:32:47,02:06:00,01:55:01
2078,00:54:32,01:33:38,02:00:22,01:55:02
3090,00:55:55,01:34:00,02:10:42,01:55:02
6881,00:54:13,01:33:41,02:05:33,01:55:02
6980,00:52:02,01:32:03,01:56:17,01:55:03
4321,00:51:55,01:31:59,02:03:41,01:55:05
5201,00:56:24,01:33:57,02:05:17,01:55:06
2592,00:54:17,01:33:44,02:01:46,01:55:07
5710,00:49:49,01:31:22,01:56:35,01:55:07
3987,00:55:25,01:35:24,02:00:14,01:55:07
3997,00:54:25,01:33:01,02:05:41,01:55:08
3035,00:53:14,01:34:12,02:04:32,01:55:08
