Unnamed: 0,name,gender,count,year
7580,Tony,M,6825,1965
7582,Bruce,M,6325,1965
7583,Mike,M,6038,1965
7593,Vincent,M,5431,1965
7612,Bobby,M,4592,1965
7613,Jimmy,M,4530,1965
7614,Walter,M,4485,1965
7628,Arthur,M,3778,1965
7637,Greg,M,3185,1965
7649,Jim,M,2772,1965
7651,Tommy,M,2723,1965
7659,Tom,M,2500,1965
7662,Aaron,M,2413,1965
7666,Norman,M,2302,1965
7669,Rick,M,2254,1965
7671,Jesse,M,2213,1965
7689,Don,M,1911,1965
7703,Alfred,M,1656,1965
7741,Andy,M,1174,1965
7748,Lewis,M,1117,1965
7799,Sam,M,774,1965
7815,Cedric,M,701,1965
7824,Hugh,M,656,1965
7852,Salvatore,M,563,1965
7878,Alfredo,M,489,1965
7906,Marion,M,430,1965
7951,Forrest,M,347,1965
7983,Tyler,M,297,1965
7987,Miles,M,291,1965
8000,Jeremy,M,279,1965
8035,Ellis,M,230,1965
8051,Jan,M,218,1965
8091,Hank,M,187,1965
8174,Mary,M,136,1965
8259,Del,M,105,1965
8467,Butch,M,62,1965
8553,Connie,M,52,1965
8556,Dustin,M,52,1965
8561,Jules,M,52,1965
8566,Donna,M,51,1965
8603,Eliseo,M,48,1965
8649,German,M,45,1965
8671,Shelly,M,44,1965
8683,Maria,M,43,1965
8693,Barbara,M,42,1965
8712,Nancy,M,42,1965
8859,Jennifer,M,34,1965
8909,Rhonda,M,32,1965
9126,Wendy,M,25,1965
9139,Gloria,M,24,1965
9171,Guido,M,23,1965
9490,Kay,M,17,1965
9498,Marie,M,17,1965
9711,Audrey,M,14,1965
9741,Helen,M,14,1965
9749,Joyce,M,14,1965
9805,Anna,M,13,1965
9851,Julia,M,13,1965
9912,Beth,M,12,1965
9930,Elaine,M,12,1965
9971,Rachel,M,12,1965
10005,Young,M,12,1965
10199,Emmit,M,10,1965
10261,Raj,M,10,1965
10484,Santino,M,9,1965
10489,Skyler,M,9,1965
10523,Amon,M,8,1965
10535,Avon,M,8,1965
10638,Jenny,M,8,1965
10642,Jessica,M,8,1965
10737,Sara,M,8,1965
10748,Spike,M,8,1965
10980,May,M,7,1965
10982,Melinda,M,7,1965
10995,Nikki,M,7,1965
11352,Oskar,M,6,1965
11522,Caroline,M,5,1965
11740,Kieron,M,5,1965
11781,Marla,M,5,1965
11895,Sy,M,5,1965
2,Mary,F,28886,1966
9,Jennifer,F,18213,1966
11,Donna,F,17035,1966
26,Barbara,F,13121,1966
32,Nancy,F,11729,1966
38,Rhonda,F,9804,1966
40,Wendy,F,9517,1966
43,Maria,F,9113,1966
64,Beth,F,5446,1966
69,Connie,F,5105,1966
88,Shelly,F,3856,1966
94,Anna,F,3673,1966
100,Joyce,F,3396,1966
101,Melinda,F,3383,1966
113,Marie,F,3083,1966
116,Julia,F,3045,1966
126,Gloria,F,2858,1966
143,Helen,F,2448,1966
153,Rachel,F,2277,1966
165,Elaine,F,2060,1966
166,Sara,F,2057,1966
182,Audrey,F,1769,1966
194,Jessica,F,1667,1966
201,Caroline,F,1552,1966
234,Irene,F,1285,1966
270,Marla,F,957,1966
293,Jenny,F,858,1966
294,Kay,F,856,1966
303,Jan,F,842,1966
329,Mia,F,721,1966
349,Dora,F,663,1966
368,Beatrice,F,602,1966
395,Marion,F,534,1966
402,Elena,F,527,1966
417,Claire,F,500,1966
436,Gwen,F,463,1966
460,Polly,F,421,1966
509,Michael,F,346,1966
555,Nikki,F,291,1966
564,John,F,284,1966
574,Faye,F,270,1966
596,Robert,F,251,1966
606,Ada,F,244,1966
700,Carmela,F,195,1966
824,Lila,F,146,1966
828,Richard,F,145,1966
898,Mark,F,126,1966
1004,May,F,105,1966
1033,Jerry,F,101,1966
1069,Paul,F,97,1966
1100,Sophie,F,92,1966
1168,Mabel,F,84,1966
1179,Bobby,F,82,1966
1243,Gregory,F,75,1966
1387,Edward,F,63,1966
1445,Tony,F,59,1966
1451,Emilie,F,58,1966
1582,Rodney,F,51,1966
1713,Vincent,F,44,1966
1761,Tommy,F,42,1966
1833,Honey,F,39,1966
1837,Jesse,F,39,1966
2022,Bruce,F,33,1966
2045,Peter,F,33,1966
2053,Summer,F,33,1966
2288,Miki,F,28,1966
2514,Walter,F,24,1966
2616,Jimmy,F,22,1966
2836,Aaron,F,19,1966
3358,Norman,F,15,1966
3510,Sam,F,14,1966
3558,Alfred,F,13,1966
3680,Mike,F,13,1966
3747,Arthur,F,12,1966
4012,Del,F,11,1966
4019,Don,F,11,1966
4178,Tyler,F,11,1966
4345,Lewis,F,10,1966
4504,Andy,F,9,1966
4994,Fabienne,F,8,1966
5337,Cedric,F,7,1966
5765,Tom,F,7,1966
6005,Ellis,F,6,1966
6049,Greg,F,6,1966
6621,Avon,F,5,1966
6992,Jim,F,5,1966
7059,Kima,F,5,1966
7364,Rick,F,5,1966
7616,Michael,M,79992,1966
7619,John,M,65038,1966
7620,Robert,M,59333,1966
7622,Mark,M,34805,1966
7623,Richard,M,34467,1966
7633,Paul,M,23581,1966
7638,Gregory,M,17008,1966
7645,Edward,M,13273,1966
7650,Rodney,M,10264,1966
7654,Peter,M,8578,1966
7656,Jerry,M,8425,1966
7664,Tony,M,6570,1966
7668,Bruce,M,5842,1966
7673,Vincent,M,4941,1966
7684,Mike,M,4526,1966
7692,Jimmy,M,4235,1966
7697,Bobby,M,4068,1966
7698,Walter,M,4054,1966
7711,Arthur,M,3483,1966
7732,Aaron,M,2599,1966
7739,Tommy,M,2464,1966
7740,Greg,M,2458,1966
7747,Jesse,M,2314,1966
7751,Jim,M,2199,1966
7752,Norman,M,2171,1966
7768,Tom,M,1851,1966
7777,Rick,M,1745,1966
7781,Don,M,1650,1966
7785,Alfred,M,1606,1966
7829,Lewis,M,1055,1966
7836,Andy,M,997,1966
7887,Cedric,M,726,1966
7901,Sam,M,678,1966
7926,Hugh,M,566,1966
7947,Alfredo,M,517,1966
7948,Salvatore,M,517,1966
8019,Marion,M,351,1966
8033,Tyler,M,331,1966
8057,Forrest,M,300,1966
8069,Jeremy,M,289,1966
8120,Ellis,M,227,1966
8133,Miles,M,215,1966
8151,Jan,M,201,1966
8212,Hank,M,158,1966
8331,Mary,M,108,1966
8451,Del,M,76,1966
8568,Eliseo,M,58,1966
8591,German,M,56,1966
8602,Maria,M,55,1966
8626,Jennifer,M,52,1966
8643,Butch,M,50,1966
8649,Dustin,M,50,1966
8660,Donna,M,49,1966
8716,Barbara,M,45,1966
8797,Connie,M,40,1966
8842,Jules,M,38,1966
8985,Wendy,M,32,1966
9037,Shelly,M,30,1966
9091,Nancy,M,28,1966
9284,Guido,M,22,1966
9329,Rhonda,M,21,1966
9375,Audrey,M,19,1966
9507,Beth,M,17,1966
9580,Anna,M,16,1966
9699,Gloria,M,15,1966
9873,Emmit,M,13,1966
10158,Julia,M,11,1966
10243,Avon,M,10,1966
10319,Jessica,M,10,1966
10322,Joyce,M,10,1966
10343,Melinda,M,10,1966
10499,Kay,M,9,1966
10542,Raj,M,9,1966
10712,Jenny,M,8,1966
10763,Marie,M,8,1966
10792,Rachel,M,8,1966
10858,Young,M,8,1966
11252,Elaine,M,6,1966
11647,Claire,M,5,1966
11792,Helen,M,5,1966
11867,Kieron,M,5,1966
11925,Marla,M,5,1966
12063,Skyler,M,5,1966
3,Mary,F,25318,1967
9,Jennifer,F,18235,1967
18,Donna,F,14781,1967
31,Wendy,F,11223,1967
32,Barbara,F,11205,1967
36,Nancy,F,10267,1967
40,Rhonda,F,9073,1967
41,Maria,F,8865,1967
66,Beth,F,5181,1967
74,Connie,F,4578,1967
90,Anna,F,3721,1967
93,Shelly,F,3650,1967
94,Melinda,F,3635,1967
104,Rachel,F,3315,1967
115,Joyce,F,2942,1967
121,Julia,F,2774,1967
125,Marie,F,2736,1967
133,Gloria,F,2615,1967
154,Sara,F,2216,1967
157,Helen,F,2156,1967
181,Elaine,F,1773,1967
182,Jessica,F,1761,1967
186,Audrey,F,1680,1967
209,Caroline,F,1449,1967
239,Irene,F,1197,1967
256,Marla,F,1066,1967
310,Jenny,F,768,1967
316,Jan,F,746,1967
320,Mia,F,738,1967
326,Kay,F,710,1967
371,Dora,F,596,1967
402,Elena,F,518,1967
416,Beatrice,F,503,1967
435,Marion,F,463,1967
463,Nikki,F,418,1967
475,Polly,F,399,1967
479,Claire,F,390,1967
492,Gwen,F,374,1967
495,Michael,F,373,1967
553,John,F,289,1967
597,Robert,F,255,1967
601,Faye,F,249,1967
605,Ada,F,245,1967
670,Carmela,F,205,1967
764,Richard,F,166,1967
846,Mark,F,143,1967
911,Lila,F,126,1967
973,Jerry,F,110,1967
1039,Bobby,F,98,1967
1052,May,F,97,1967
1056,Sophie,F,97,1967
1111,Gregory,F,89,1967
1137,Paul,F,87,1967
1275,Mabel,F,72,1967
1358,Tony,F,66,1967
1416,Edward,F,61,1967
1474,Tommy,F,58,1967
1666,Emilie,F,47,1967
1719,Rodney,F,45,1967
1725,Summer,F,45,1967
1827,Jimmy,F,41,1967
2184,Jesse,F,30,1967
2218,Arthur,F,29,1967
2531,Miki,F,24,1967
2539,Peter,F,24,1967
2701,Walter,F,22,1967
2839,Norman,F,20,1967
2862,Vincent,F,20,1967
2867,Aaron,F,19,1967
2877,Bruce,F,19,1967
2902,Honey,F,19,1967
3472,Tyler,F,15,1967
3518,Don,F,14,1967
4152,Jim,F,11,1967
4165,Kima,F,11,1967
4244,Sam,F,11,1967
4303,Alfred,F,10,1967
4514,Mike,F,10,1967
4630,Andy,F,9,1967
5034,Cedric,F,8,1967
5080,Del,F,8,1967
5145,Greg,F,8,1967
5418,Tom,F,8,1967
5485,Avon,F,7,1967
6044,Alfredo,F,6,1967
6267,Forrest,F,6,1967
6605,Rick,F,6,1967
6791,Young,F,6,1967
6926,Channel,F,5,1967
7076,Ellis,F,5,1967
7359,Lewis,F,5,1967
7849,Michael,M,82445,1967
7852,John,M,61623,1967
7853,Robert,M,56380,1967
7855,Mark,M,34931,1967
7856,Richard,M,33589,1967
7866,Paul,M,22842,1967
7873,Gregory,M,15784,1967
7879,Edward,M,12659,1967
7885,Rodney,M,8440,1967
7887,Peter,M,8324,1967
7889,Jerry,M,7781,1967
7898,Tony,M,6222,1967
7903,Bruce,M,5070,1967
7913,Vincent,M,4397,1967
7922,Jimmy,M,4024,1967
7929,Walter,M,3811,1967
7931,Bobby,M,3780,1967
7932,Mike,M,3757,1967
7942,Arthur,M,3309,1967
7954,Aaron,M,2912,1967
7975,Tommy,M,2357,1967
7983,Jesse,M,2185,1967
7988,Greg,M,2099,1967
7994,Norman,M,1954,1967
7999,Jim,M,1807,1967
8012,Alfred,M,1634,1967
8016,Rick,M,1589,1967
8023,Tom,M,1490,1967
8025,Don,M,1470,1967
8061,Lewis,M,1062,1967
8080,Andy,M,941,1967
8120,Cedric,M,716,1967
8147,Sam,M,610,1967
8174,Alfredo,M,527,1967
8179,Salvatore,M,512,1967
8185,Hugh,M,502,1967
8214,Tyler,M,420,1967
8222,Jeremy,M,398,1967
8259,Marion,M,344,1967
8284,Forrest,M,302,1967
8359,Ellis,M,216,1967
8372,Miles,M,203,1967
8413,Jan,M,176,1967
8465,Hank,M,148,1967
8513,Mary,M,127,1967
8693,Del,M,72,1967
8728,Jennifer,M,67,1967
8797,Eliseo,M,58,1967
8831,Maria,M,55,1967
8836,Donna,M,54,1967
8873,Dustin,M,51,1967
8910,Connie,M,48,1967
8982,Barbara,M,43,1967
8991,Jules,M,43,1967
9025,Rhonda,M,41,1967
9080,Butch,M,37,1967
9119,Wendy,M,36,1967
9154,Nancy,M,34,1967
9271,German,M,29,1967
9350,Shelly,M,27,1967
9400,Guido,M,25,1967
9644,Marie,M,20,1967
9824,Audrey,M,16,1967
9891,Beth,M,15,1967
9933,Joyce,M,15,1967
10089,Anna,M,13,1967
10255,Jessica,M,12,1967
10290,Rachel,M,12,1967
10469,Avon,M,10,1967
10502,Emmit,M,10,1967
10514,Gloria,M,10,1967
10540,Kay,M,10,1967
10782,Raj,M,9,1967
10799,Sara,M,9,1967
10835,Amon,M,8,1967
10936,Helen,M,8,1967
10948,Jenny,M,8,1967
11000,Melinda,M,8,1967
11185,Dora,M,7,1967
11511,Elaine,M,6,1967
11604,Julia,M,6,1967
11696,Nikki,M,6,1967
11759,Skyler,M,6,1967
12041,Gwen,M,5,1967
12117,Kieron,M,5,1967
12393,Young,M,5,1967
3,Jennifer,F,26851,1968
5,Mary,F,21722,1968
23,Donna,F,12753,1968
30,Wendy,F,10709,1968
35,Barbara,F,9744,1968
38,Nancy,F,8960,1968
40,Maria,F,8378,1968
41,Rhonda,F,8267,1968
73,Beth,F,4766,1968
86,Connie,F,3956,1968
89,Melinda,F,3814,1968
91,Rachel,F,3727,1968
97,Shelly,F,3595,1968
98,Anna,F,3562,1968
112,Julia,F,2993,1968
127,Joyce,F,2496,1968
130,Sara,F,2455,1968
134,Marie,F,2375,1968
142,Gloria,F,2255,1968
172,Helen,F,1882,1968
176,Jessica,F,1840,1968
188,Elaine,F,1705,1968
211,Audrey,F,1422,1968
214,Caroline,F,1411,1968
237,Irene,F,1171,1968
248,Marla,F,1105,1968
302,Jenny,F,856,1968
334,Mia,F,682,1968
343,Jan,F,656,1968
352,Kay,F,636,1968
391,Dora,F,548,1968
425,Beatrice,F,494,1968
435,Elena,F,475,1968
438,Michael,F,473,1968
461,Marion,F,436,1968
482,Nikki,F,399,1968
502,Polly,F,371,1968
509,Gwen,F,364,1968
513,Claire,F,354,1968
556,John,F,304,1968
589,Robert,F,265,1968
602,Ada,F,255,1968
612,Faye,F,245,1968
735,Carmela,F,179,1968
785,Richard,F,163,1968
806,Mark,F,157,1968
962,Paul,F,116,1968
969,Lila,F,115,1968
1002,Jerry,F,109,1968
1030,Bobby,F,101,1968
1037,May,F,101,1968
1154,Sophie,F,88,1968
1319,Mabel,F,71,1968
1347,Tony,F,69,1968
1352,Edward,F,68,1968
1353,Gregory,F,68,1968
1686,Honey,F,48,1968
1699,Summer,F,48,1968
1702,Tommy,F,48,1968
1770,Rodney,F,45,1968
1783,Emilie,F,44,1968
1975,Arthur,F,37,1968
2102,Jimmy,F,33,1968
2230,Peter,F,30,1968
2289,Walter,F,29,1968
2297,Bruce,F,28,1968
2318,Jesse,F,28,1968
2404,Miki,F,27,1968
2426,Vincent,F,27,1968
2628,Aaron,F,23,1968
2765,Norman,F,22,1968
2889,Don,F,20,1968
3268,Mike,F,17,1968
3361,Dustin,F,16,1968
3483,Del,F,15,1968
3606,Tyler,F,15,1968
4222,Alfred,F,11,1968
4296,Greg,F,11,1968
4498,Andy,F,10,1968
4647,Lewis,F,10,1968
4898,Hugh,F,9,1968
5298,Grenda,F,8,1968
5534,Sam,F,8,1968
5869,Jim,F,7,1968
6037,Misa,F,7,1968
6463,Ellis,F,6,1968
6605,Kima,F,6,1968
6825,Rick,F,6,1968
7027,Alfredo,F,5,1968
7074,Arwen,F,5,1968
7140,Cedric,F,5,1968
7144,Channel,F,5,1968
7357,Forrest,F,5,1968
8194,Michael,M,82006,1968
8196,John,M,60931,1968
8198,Robert,M,58211,1968
8200,Mark,M,35421,1968
8201,Richard,M,32988,1968
8212,Paul,M,21872,1968
8219,Gregory,M,15405,1968
8224,Edward,M,12291,1968
8232,Peter,M,8131,1968
8235,Rodney,M,7511,1968
8237,Jerry,M,7451,1968
8245,Tony,M,5879,1968
8254,Bruce,M,4488,1968
8266,Vincent,M,3982,1968
8270,Jimmy,M,3809,1968
8274,Bobby,M,3630,1968
8276,Walter,M,3591,1968
8281,Aaron,M,3427,1968
8286,Mike,M,3217,1968
8291,Arthur,M,3041,1968
8317,Tommy,M,2367,1968
8327,Jesse,M,2151,1968
8335,Greg,M,2048,1968
8348,Norman,M,1765,1968
8370,Jim,M,1504,1968
8371,Alfred,M,1493,1968
8375,Rick,M,1431,1968
8376,Don,M,1404,1968
8378,Tom,M,1360,1968
8423,Lewis,M,963,1968
8429,Andy,M,907,1968
8473,Cedric,M,690,1968
8489,Jeremy,M,642,1968
8513,Sam,M,565,1968
8524,Salvatore,M,533,1968
8543,Hugh,M,495,1968
8544,Alfredo,M,494,1968
8561,Dustin,M,448,1968
8565,Tyler,M,436,1968
8596,Marion,M,367,1968
8641,Forrest,M,296,1968
8718,Miles,M,211,1968
8729,Ellis,M,203,1968
8763,Jan,M,176,1968
8848,Hank,M,134,1968
8937,Mary,M,101,1968
9015,Del,M,81,1968
9081,Jennifer,M,66,1968
9278,Donna,M,47,1968
9286,Jules,M,47,1968
9320,Maria,M,45,1968
9341,Butch,M,43,1968
9346,Eliseo,M,43,1968
9375,Shelly,M,42,1968
9428,Connie,M,38,1968
9486,German,M,35,1968
9497,Nancy,M,35,1968
9508,Barbara,M,34,1968
9716,Guido,M,27,1968
9765,Wendy,M,26,1968
9875,Rhonda,M,23,1968
9949,Julia,M,21,1968
10029,Young,M,20,1968
10157,Audrey,M,17,1968
10186,Joyce,M,17,1968
10246,Emmit,M,16,1968
10403,Beth,M,14,1968
10483,Sara,M,14,1968
10686,Helen,M,12,1968
10873,Marie,M,11,1968
10885,Rachel,M,11,1968
10931,Anna,M,10,1968
11105,Amon,M,9,1968
11190,Kay,M,9,1968
11237,Raj,M,9,1968
11466,Melinda,M,8,1968
11686,Irene,M,7,1968
11694,Jenny,M,7,1968
11894,Avon,M,6,1968
11938,Claire,M,6,1968
12000,Dora,M,6,1968
12057,Gloria,M,6,1968
12119,Kieron,M,6,1968
12234,Rio,M,6,1968
12752,Nikki,M,5,1968
12770,Oskar,M,5,1968
12829,Santino,M,5,1968
12923,Warden,M,5,1968
2,Jennifer,F,33701,1969
7,Mary,F,19851,1969
25,Donna,F,11450,1969
28,Wendy,F,10624,1969
38,Barbara,F,8808,1969
39,Maria,F,8385,1969
43,Rhonda,F,7918,1969
44,Nancy,F,7900,1969
68,Rachel,F,5242,1969
81,Beth,F,4461,1969
88,Melinda,F,3989,1969
98,Anna,F,3715,1969
99,Julia,F,3714,1969
101,Shelly,F,3675,1969
104,Connie,F,3547,1969
123,Sara,F,2794,1969
133,Jessica,F,2492,1969
144,Marie,F,2247,1969
147,Joyce,F,2230,1969
149,Gloria,F,2167,1969
174,Helen,F,1857,1969
190,Elaine,F,1684,1969
220,Audrey,F,1360,1969
223,Caroline,F,1353,1969
261,Irene,F,1108,1969
269,Marla,F,1066,1969
273,Jenny,F,1039,1969
397,Jan,F,570,1969
423,Elena,F,521,1969
424,Dora,F,520,1969
432,Kay,F,498,1969
434,Nikki,F,493,1969
446,Mia,F,462,1969
448,Michael,F,457,1969
462,Beatrice,F,437,1969
474,Marion,F,414,1969
500,Claire,F,379,1969
513,Gwen,F,362,1969
537,Robert,F,335,1969
571,Polly,F,296,1969
583,John,F,288,1969
652,Faye,F,234,1969
664,Ada,F,222,1969
715,Carmela,F,198,1969
778,Richard,F,173,1969
886,Lila,F,141,1969
892,Mark,F,139,1969
980,Paul,F,121,1969
1007,Bobby,F,115,1969
1125,Jerry,F,97,1969
1154,May,F,93,1969
1203,Mabel,F,86,1969
1231,Sophie,F,83,1969
1262,Summer,F,79,1969
1295,Honey,F,76,1969
1306,Gregory,F,75,1969
1367,Tony,F,71,1969
1386,Edward,F,69,1969
1455,Emilie,F,65,1969
1515,Tommy,F,62,1969
1693,Jesse,F,51,1969
1828,Rodney,F,46,1969
1898,Aaron,F,43,1969
2125,Peter,F,36,1969
2312,Jimmy,F,31,1969
2515,Walter,F,28,1969
2560,Mike,F,27,1969
2561,Miki,F,27,1969
2582,Vincent,F,27,1969
2771,Arthur,F,23,1969
3077,Norman,F,20,1969
3098,Tyler,F,20,1969
3210,Bruce,F,18,1969
3499,Don,F,16,1969
3659,Dustin,F,15,1969
3701,Lewis,F,15,1969
3775,Alfred,F,14,1969
3803,Cedric,F,14,1969
3961,Andy,F,13,1969
4414,Young,F,12,1969
4545,Jeremy,F,11,1969
4548,Jim,F,11,1969
4628,Misa,F,11,1969
4864,Kima,F,10,1969
5171,Greg,F,9,1969
5512,Channel,F,8,1969
5556,Del,F,8,1969
5858,Sam,F,8,1969
6679,Avon,F,6,1969
7149,Meadow,F,6,1969
7488,Alfredo,F,5,1969
7549,Arwen,F,5,1969
7795,Ellis,F,5,1969
7817,Fabienne,F,5,1969
7834,Galadriel,F,5,1969
8708,Michael,M,85208,1969
8711,John,M,58776,1969
8712,Robert,M,58327,1969
8715,Mark,M,33396,1969
8717,Richard,M,31111,1969
8729,Paul,M,20698,1969
8733,Gregory,M,16172,1969
8739,Edward,M,12458,1969
8750,Peter,M,7836,1969
8752,Jerry,M,7288,1969
8756,Rodney,M,6668,1969
8761,Tony,M,5515,1969
8768,Aaron,M,4601,1969
8777,Vincent,M,4059,1969
8779,Bruce,M,4045,1969
8786,Jimmy,M,3759,1969
8789,Bobby,M,3652,1969
8791,Walter,M,3568,1969
8804,Arthur,M,3137,1969
8819,Mike,M,2872,1969
8835,Jesse,M,2378,1969
8842,Tommy,M,2249,1969
8855,Jeremy,M,2083,1969
8858,Greg,M,1990,1969
8876,Norman,M,1653,1969
8892,Alfred,M,1497,1969
8897,Jim,M,1427,1969
8901,Don,M,1349,1969
8907,Rick,M,1271,1969
8914,Tom,M,1214,1969
8945,Andy,M,944,1969
8946,Lewis,M,944,1969
8978,Dustin,M,758,1969
8991,Cedric,M,701,1969
9025,Sam,M,584,1969
9050,Alfredo,M,527,1969
9062,Salvatore,M,502,1969
9064,Tyler,M,492,1969
9073,Hugh,M,464,1969
9135,Marion,M,341,1969
9166,Forrest,M,277,1969
9227,Miles,M,226,1969
9255,Ellis,M,205,1969
9318,Jan,M,163,1969
9428,Hank,M,117,1969
9462,Mary,M,108,1969
9487,Jennifer,M,98,1969
9582,Del,M,77,1969
9637,Maria,M,68,1969
9688,Eliseo,M,61,1969
9752,Jules,M,55,1969
9762,German,M,54,1969
9832,Connie,M,48,1969
10024,Nancy,M,37,1969
10057,Shelly,M,36,1969
10147,Barbara,M,31,1969
10148,Butch,M,31,1969
10213,Donna,M,29,1969
10306,Rhonda,M,27,1969
10312,Wendy,M,27,1969
10572,Audrey,M,20,1969
10589,Emmit,M,20,1969
10739,Rachel,M,18,1969
10788,Guido,M,17,1969
10839,Young,M,17,1969
10980,Melinda,M,15,1969
11095,Raj,M,14,1969
11171,Gloria,M,13,1969
11186,Jessica,M,13,1969
11191,Julia,M,13,1969
11259,Amon,M,12,1969
11262,Anna,M,12,1969
11326,Joyce,M,12,1969
11516,Nikki,M,11,1969
11588,Avon,M,10,1969
11649,Helen,M,10,1969
11671,Kay,M,10,1969
11734,Rio,M,10,1969
11792,Beth,M,9,1969
11939,Marie,M,9,1969
12164,Kieron,M,8,1969
12585,Sara,M,7,1969
12729,Claire,M,6,1969
13278,Dora,M,5,1969
13645,Skyler,M,5,1969
13724,Warden,M,5,1969
0,Jennifer,F,46157,1970
8,Mary,F,19206,1970
27,Wendy,F,11099,1970
31,Donna,F,9969,1970
38,Maria,F,8674,1970
40,Barbara,F,8026,1970
45,Rhonda,F,7379,1970
49,Nancy,F,7064,1970
57,Rachel,F,6028,1970
91,Beth,F,4246,1970
92,Melinda,F,4225,1970
97,Jessica,F,4023,1970
101,Anna,F,3796,1970
102,Shelly,F,3751,1970
116,Connie,F,3324,1970
120,Julia,F,3179,1970
125,Sara,F,3060,1970
153,Marie,F,2186,1970
162,Gloria,F,2043,1970
163,Joyce,F,2031,1970
190,Helen,F,1715,1970
216,Elaine,F,1437,1970
223,Jenny,F,1410,1970
228,Caroline,F,1374,1970
238,Audrey,F,1310,1970
272,Marla,F,1090,1970
274,Irene,F,1070,1970
368,Nikki,F,657,1970
418,Dora,F,534,1970
436,Elena,F,506,1970
441,Jan,F,498,1970
449,Mia,F,487,1970
454,Kay,F,476,1970
460,Michael,F,457,1970
477,Beatrice,F,424,1970
512,Marion,F,383,1970
531,Gwen,F,355,1970
546,Claire,F,341,1970
559,Robert,F,328,1970
593,Polly,F,297,1970
600,John,F,290,1970
665,Ada,F,238,1970
728,Faye,F,204,1970
794,Carmela,F,176,1970
846,Richard,F,160,1970
894,Bobby,F,147,1970
932,Mark,F,138,1970
1013,Lila,F,123,1970
1056,Jerry,F,116,1970
1180,Summer,F,98,1970
1209,May,F,93,1970
1221,Paul,F,92,1970
1302,Sophie,F,83,1970
1344,Emilie,F,78,1970
1353,Tony,F,78,1970
1453,Aaron,F,70,1970
1533,Gregory,F,64,1970
1561,Edward,F,62,1970
1588,Mabel,F,60,1970
1596,Tommy,F,60,1970
1640,Honey,F,57,1970
1740,Jesse,F,52,1970
2071,Peter,F,40,1970
2230,Rodney,F,36,1970
2248,Jimmy,F,35,1970
2445,Walter,F,31,1970
2450,Arthur,F,30,1970
2492,Miki,F,30,1970
2574,Vincent,F,29,1970
2811,Jeremy,F,25,1970
2905,Mike,F,24,1970
2931,Tyler,F,24,1970
3467,Dustin,F,18,1970
3731,Bruce,F,16,1970
3880,Arwen,F,15,1970
3910,Don,F,15,1970
4185,Norman,F,14,1970
4266,Cedric,F,13,1970
4438,Sam,F,13,1970
4497,Alfred,F,12,1970
4641,Lewis,F,12,1970
4765,Andy,F,11,1970
5537,Greg,F,9,1970
6231,Rick,F,8,1970
6378,Alfredo,F,7,1970
6412,Avon,F,7,1970
6497,Del,F,7,1970
6892,Salvatore,F,7,1970
7490,Kima,F,6,1970
8162,Channel,F,5,1970
8349,Ellis,F,5,1970
8375,Fabienne,F,5,1970
8392,Forrest,F,5,1970
8397,Galadriel,F,5,1970
8828,Meadow,F,5,1970
9350,Michael,M,85303,1970
9353,John,M,58520,1970
9354,Robert,M,57201,1970
9358,Mark,M,31494,1970
9359,Richard,M,30452,1970
9372,Paul,M,20209,1970
9375,Gregory,M,16291,1970
9380,Edward,M,12298,1970
9393,Peter,M,8056,1970
9394,Jerry,M,7425,1970
9401,Aaron,M,6583,1970
9404,Rodney,M,5860,1970
9406,Tony,M,5482,1970
9419,Jeremy,M,4321,1970
9428,Vincent,M,4028,1970
9435,Jimmy,M,3656,1970
9436,Bobby,M,3636,1970
9438,Walter,M,3587,1970
9443,Bruce,M,3485,1970
9460,Arthur,M,2983,1970
9468,Jesse,M,2770,1970
9486,Mike,M,2468,1970
9497,Tommy,M,2222,1970
9503,Greg,M,2008,1970
9530,Norman,M,1524,1970
9539,Alfred,M,1414,1970
9551,Dustin,M,1285,1970
9552,Don,M,1279,1970
9553,Jim,M,1258,1970
9560,Rick,M,1186,1970
9568,Tom,M,1130,1970
9585,Lewis,M,1001,1970
9593,Andy,M,954,1970
9608,Cedric,M,879,1970
9632,Tyler,M,751,1970
9670,Sam,M,599,1970
9678,Alfredo,M,575,1970
9709,Salvatore,M,515,1970
9718,Hugh,M,486,1970
9810,Forrest,M,311,1970
9815,Marion,M,304,1970
9881,Miles,M,231,1970
9943,Ellis,M,186,1970
9986,Jan,M,163,1970
10009,Hank,M,154,1970
10103,Jennifer,M,119,1970
10164,Mary,M,99,1970
10248,Del,M,80,1970
10388,Maria,M,62,1970
10434,German,M,57,1970
10452,Eliseo,M,55,1970
10525,Jules,M,50,1970
10643,Wendy,M,42,1970
10646,Butch,M,41,1970
10719,Shelly,M,38,1970
10772,Donna,M,35,1970
10846,Connie,M,32,1970
11034,Nancy,M,27,1970
11150,Barbara,M,24,1970
11271,Raj,M,22,1970
11275,Rhonda,M,22,1970
11293,Anna,M,21,1970
11320,Marie,M,21,1970
11387,Rachel,M,20,1970
11445,Julia,M,19,1970
11473,Amon,M,18,1970
11506,Guido,M,18,1970
11568,Audrey,M,17,1970
11677,Emmit,M,16,1970
11682,Gloria,M,16,1970
11790,Jessica,M,15,1970
11968,Young,M,14,1970
12027,Joyce,M,13,1970
12097,Beth,M,12,1970
12185,Nikki,M,12,1970
12211,Sara,M,12,1970
